id,t1_d_flt_count_365_0,t2_d_flt_rate_economy_365_0,t2_flt_rate_first_business_365_0,t2_d_avg_discount_rate_365_0,t2_d_flt_count_eco0my_365_0,t2_flt_rate_eco0my_365_0,t2_flt_count_first_business_365_0,t3_flt_count_national_day_1095_0,t3_flt_count_may_day_1095_0,t3_flt_count_new_year_1095_0,t3_flt_count_1095_0,t3_flt_count_730_0,t5_d_flt_count_first_business_365_0,t5_complaint_count_365_0,t5_pre_seat_count_365_0,t5_far_insur_delay_issus_count_730_0,ICN_t0_mbsh_lvl_cd,ICN_t4_gnd_cd,t0_hhed_idx,y
102349,10,1.0,0.0,0.584347826,10,1.0,0,2,0,2,29,26,0,0,0,0,1,1,0,0
100345,12,0.666666667,0.266666667,0.784344435,8,0.733333333,4,0,0,0,33,31,4,0,0,0,1,1,0,1
102517,15,1.0,0.0,0.644648324,15,1.0,0,1,0,0,39,36,0,0,0,0,1,1,0,0
103101,11,1.0,0.0,0.461297699,11,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
100711,21,1.0,0.0,0.31162498,21,1.0,0,0,0,1,63,51,0,0,0,0,1,1,0,0
103361,0,0.0,0.0,0.0,0,0.0,0,0,0,0,13,13,0,0,0,0,1,1,0,0
100010,33,0.939393939,0.058823529,0.750379911,31,0.941176471,2,0,1,0,63,60,2,0,0,0,2,1,1,1
102942,3,1.0,0.0,0.375706215,3,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
102116,15,1.0,0.0,0.816869872,15,1.0,0,0,0,2,28,24,0,0,0,0,1,1,0,0
101834,17,1.0,0.0,0.558525438,17,1.0,0,0,0,0,25,23,0,0,0,0,1,0,0,0
100793,59,0.93220339,0.06779661,0.892446881,55,0.93220339,4,0,1,0,82,80,4,0,0,0,3,1,1,0
103651,6,1.0,0.0,0.488559999,6,1.0,0,0,0,0,10,10,0,0,0,0,1,1,0,0
100094,4,1.0,0.0,0.964566929,4,1.0,0,0,1,0,9,6,0,0,0,0,1,0,0,1
100129,16,1.0,0.296296296,0.646238032,16,0.666666667,8,4,0,3,45,41,0,0,0,0,7,0,1,1
102371,9,1.0,0.0,0.62416332,9,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
103623,18,1.0,0.0,0.888984596,18,1.0,0,0,0,0,36,35,0,0,0,0,1,1,0,0
103551,4,1.0,0.0,0.595741422,4,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
102263,10,1.0,0.0,0.607866202,10,1.0,0,0,0,0,17,17,0,0,0,0,1,0,0,0
101900,29,1.0,0.0,0.411463884,29,1.0,0,1,3,2,59,49,0,0,0,0,1,1,0,0
102678,30,0.933333333,0.055555556,0.582824874,28,0.944444444,2,0,4,0,63,62,2,0,0,0,1,0,0,0
102918,23,1.0,0.0,0.400077387,23,1.0,0,0,0,0,27,27,0,0,0,0,1,0,0,0
101932,57,1.0,0.0,0.470538488,57,1.0,0,0,1,6,101,96,0,0,0,0,2,1,1,0
102623,13,1.0,0.0,0.462577963,13,1.0,0,0,0,0,31,26,0,0,0,0,1,1,0,0
101865,10,1.0,0.0,0.636618357,10,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
101658,5,1.0,0.0,0.502033806,5,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
100516,58,0.327586207,0.666666667,1.013592063,19,0.333333333,44,3,2,5,178,159,39,0,0,0,1,1,0,0
101857,6,1.0,0.0,0.646956898,6,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
102243,2,1.0,0.0,0.638888889,2,1.0,0,0,0,0,3,2,0,0,0,0,1,1,0,0
101277,8,1.0,0.0,0.319293478,8,1.0,0,0,2,0,16,14,0,0,0,0,1,1,0,0
103536,23,1.0,0.0,0.461293008,23,1.0,0,0,0,2,36,35,0,0,0,0,1,1,0,0
100950,0,0.0,0.0,0.0,0,0.0,0,0,0,0,21,21,0,0,0,0,1,1,0,0
101120,28,1.0,0.0,0.459069818,28,1.0,0,0,1,0,39,38,0,0,0,0,1,1,0,0
102204,23,1.0,0.0,0.481441271,23,1.0,0,2,1,0,39,38,0,0,0,0,1,0,0,0
100419,0,0.0,0.0,0.0,0,0.0,0,0,0,2,14,11,0,0,0,0,1,1,0,0
100922,37,1.0,0.0,0.461237683,37,1.0,0,2,0,4,69,65,0,0,0,0,1,1,0,0
103510,5,1.0,0.0,0.846855346,5,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
100477,1,1.0,0.0,0.855555556,1,1.0,0,0,0,2,10,10,0,0,0,0,1,1,0,0
102035,9,1.0,0.0,0.513131313,9,1.0,0,0,0,0,27,26,0,0,0,0,1,1,0,0
102663,19,0.894736842,0.1,0.601866053,17,0.9,2,0,0,0,24,24,2,0,0,0,1,0,0,0
101692,15,1.0,0.0,0.675117615,15,0.952380952,0,2,3,3,34,30,0,0,0,0,1,0,0,0
102704,0,0.0,0.0,0.0,0,0.0,0,0,0,0,12,10,0,0,0,0,1,1,0,0
101471,16,1.0,0.0,0.771454577,16,1.0,0,0,0,0,31,31,0,0,0,0,1,1,0,0
101202,10,1.0,0.0,0.492632935,10,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
102438,4,1.0,0.0,0.36440678,4,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
101669,12,1.0,0.0,0.880453403,12,1.0,0,0,0,0,24,21,0,0,0,0,1,1,0,0
103394,11,1.0,0.0,0.750505051,11,1.0,0,0,0,1,19,15,0,0,0,0,1,1,0,0
101970,2,1.0,0.0,0.752688172,2,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102151,37,1.0,0.0,0.606296544,37,1.0,0,0,1,1,62,55,0,0,0,0,1,1,0,0
100820,8,1.0,0.0,0.561426771,8,1.0,0,0,1,0,12,12,0,0,0,0,1,1,0,0
101997,9,1.0,0.0,0.670231146,9,1.0,0,0,0,0,15,13,0,0,0,0,1,0,0,0
103669,4,1.0,0.0,0.626492537,4,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
101248,8,1.0,0.0,0.552058467,8,1.0,0,0,0,4,45,43,0,0,0,0,2,1,1,0
102686,0,0.0,0.0,0.0,0,0.0,0,0,0,0,9,8,0,0,0,0,1,0,0,0
103250,2,1.0,0.0,0.735849057,2,1.0,0,0,0,0,14,12,0,0,0,0,1,1,0,0
102190,1,1.0,0.0,0.7109375,1,1.0,0,0,2,0,5,5,0,0,0,0,1,1,0,0
103192,4,1.0,0.0,0.577639752,4,1.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
101046,8,1.0,0.0,0.622483221,8,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
101888,10,1.0,0.0,0.602409639,10,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
102469,21,1.0,0.0,0.800575264,21,1.0,0,0,1,0,55,46,0,0,0,0,1,1,0,0
100615,21,1.0,0.0,0.748725122,21,1.0,0,0,0,0,31,31,0,0,0,0,1,1,0,0
101318,2,1.0,0.0,0.606451613,2,1.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
103527,6,1.0,0.0,0.870591787,6,1.0,0,0,0,4,19,17,0,0,0,0,1,1,0,0
103564,2,1.0,0.0,0.675675676,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
103578,13,1.0,0.0,0.989982596,13,1.0,0,0,0,0,25,23,0,0,0,0,1,0,0,0
102136,0,0.0,0.0,0.0,0,1.0,0,0,0,0,12,8,0,0,0,0,1,1,0,0
103381,8,1.0,0.0,0.478871787,8,1.0,0,0,0,0,12,12,0,0,0,0,0,0,0,0
101772,29,0.931034483,0.064516129,0.312450152,27,0.935483871,2,0,3,0,44,44,2,0,0,0,1,1,0,0
103608,6,1.0,0.0,0.79569741,6,1.0,0,0,0,0,11,10,0,0,0,0,1,1,0,0
100131,19,1.0,0.0,0.653617754,19,1.0,0,5,2,0,27,23,0,0,0,0,1,0,0,1
100077,37,0.945945946,0.051282051,0.71796712,35,0.948717949,2,2,0,2,84,84,2,0,0,0,2,1,1,1
102052,91,0.956043956,0.043010753,0.598397316,87,0.956989247,4,1,2,0,157,152,4,2,0,0,3,1,1,0
100724,5,1.0,0.0,1.0,5,1.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
101314,4,1.0,0.0,0.703539823,4,1.0,0,2,0,0,14,14,0,0,0,0,1,0,0,0
101851,4,1.0,0.0,0.509708738,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103571,22,1.0,0.0,0.580997949,22,1.0,0,3,2,0,50,46,0,0,0,0,1,1,0,0
102801,10,1.0,0.0,0.669172932,10,1.0,0,5,0,0,28,25,0,0,0,0,1,1,0,0
103027,10,1.0,0.0,0.804145078,10,1.0,0,0,0,0,32,30,0,0,0,0,1,0,0,0
101372,4,1.0,0.0,0.640776699,4,1.0,0,0,0,0,6,4,0,0,0,0,1,0,0,0
101855,16,1.0,0.0,0.818299641,16,1.0,0,0,0,0,34,28,0,0,0,0,1,1,0,0
101319,4,1.0,0.0,0.445878546,4,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
102560,17,0.941176471,0.055555556,0.622333507,16,0.944444444,1,0,2,2,21,20,1,0,0,0,1,1,0,0
103514,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,4,0,0,0,0,1,1,0,0
102654,19,1.0,0.0,0.54103719,19,1.0,0,0,1,0,36,34,0,0,0,0,1,0,0,0
100375,2,1.0,0.0,0.492063492,2,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
101908,4,1.0,0.0,0.766871166,4,1.0,0,0,0,0,10,8,0,0,0,0,1,1,0,0
100333,43,0.790697674,0.183673469,0.590064415,34,0.816326531,9,0,3,0,70,65,9,0,0,0,1,0,0,1
102753,7,1.0,0.0,0.34153264,7,1.0,0,0,3,0,15,13,0,0,0,0,1,1,0,0
102807,21,1.0,0.0,0.554591348,21,1.0,0,4,2,4,51,44,0,0,0,0,1,0,0,0
102365,16,1.0,0.0,0.568712541,16,1.0,0,0,0,0,57,50,0,0,0,0,1,1,0,0
101604,4,1.0,0.0,0.513736264,4,1.0,0,0,0,0,13,12,0,0,0,0,1,0,0,0
101118,4,1.0,0.0,0.819277108,4,1.0,0,0,0,0,5,4,0,0,0,0,1,1,0,0
103460,2,1.0,0.0,0.351724138,2,1.0,0,0,0,0,12,11,0,0,0,0,1,1,0,0
101943,10,1.0,0.0,0.55,10,1.0,0,0,2,0,16,15,0,0,0,0,1,1,0,0
102763,17,1.0,0.0,0.540098943,17,1.0,0,0,1,2,36,29,0,0,0,0,1,0,0,0
102376,15,1.0,0.0,0.864947643,15,1.0,0,1,0,0,36,30,0,0,0,0,1,1,0,0
103585,4,1.0,0.0,0.808695652,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101342,11,1.0,0.0,0.539996236,11,1.0,0,0,0,0,19,17,0,0,0,0,1,0,0,0
100320,21,1.0,0.0,0.526120187,21,1.0,0,0,0,0,50,48,0,0,0,0,1,1,0,1
101619,4,1.0,0.0,0.828,4,1.0,0,0,2,2,9,9,0,0,0,0,1,0,0,0
103525,21,1.0,0.0,0.552464009,21,1.0,0,2,0,0,46,42,0,0,0,0,1,0,0,0
102060,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
102219,6,1.0,0.0,0.790849673,6,1.0,0,0,0,0,10,9,0,0,0,0,1,1,0,0
101673,9,1.0,0.0,0.338449561,9,1.0,0,0,2,5,22,21,0,0,0,0,1,0,0,0
101942,77,0.974025974,0.024390244,0.706508289,75,0.975609756,2,2,2,2,138,121,2,0,0,0,2,1,1,0
100260,2,1.0,0.0,0.543046358,2,1.0,0,0,0,0,12,6,0,0,0,0,1,1,0,1
102865,3,1.0,0.0,0.60670194,3,1.0,0,0,0,0,16,16,0,0,0,0,1,0,0,0
102039,0,0.0,0.0,0.0,0,1.0,0,0,0,0,16,13,0,0,0,0,1,0,0,0
100689,4,1.0,0.0,0.0,4,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
100901,26,1.0,0.0,0.69333168,26,1.0,0,4,0,0,35,35,0,0,0,0,1,1,0,0
102306,6,1.0,0.0,0.549085576,6,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
102026,21,1.0,0.0,0.498590411,21,1.0,0,2,0,2,26,25,0,0,0,0,1,1,0,0
100138,9,0.777777778,0.181818182,0.67941867,7,0.818181818,2,0,0,0,20,18,2,0,0,0,1,0,0,1
101917,15,0.733333333,0.25,0.906890269,11,0.75,4,0,2,2,24,23,4,0,0,0,1,1,1,0
101828,26,0.769230769,0.230769231,0.57206777,20,0.769230769,6,0,2,2,48,48,6,0,0,0,1,1,0,0
101573,4,1.0,0.0,0.859504132,4,1.0,0,0,0,0,12,12,0,0,0,0,1,0,0,0
100319,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,1
100653,118,0.898305085,0.096774194,0.751463079,106,0.903225806,12,0,2,0,256,233,12,0,0,0,7,1,1,0
102137,13,0.923076923,0.076923077,0.607233826,12,0.923076923,1,1,3,0,22,20,1,0,0,0,1,0,0,0
102828,41,1.0,0.0,0.492379815,41,1.0,0,0,9,2,71,70,0,0,0,0,2,1,1,0
100558,6,1.0,0.0,0.610722611,6,1.0,0,0,0,0,20,19,0,0,0,0,1,1,0,0
102187,6,1.0,0.0,0.388230994,6,1.0,0,0,2,0,15,14,0,0,0,0,1,1,0,0
100112,9,1.0,0.0,0.851391764,9,1.0,0,2,2,2,30,26,0,0,0,0,1,1,0,1
100531,23,1.0,0.0,0.579346201,23,1.0,0,0,1,0,48,44,0,0,0,0,1,0,0,0
100224,3,1.0,0.0,0.666666667,3,1.0,0,2,0,0,11,10,0,0,0,0,1,1,0,1
100723,16,1.0,0.0,0.480500875,16,1.0,0,2,0,0,34,31,0,0,0,0,1,1,0,0
102956,12,1.0,0.0,0.523221822,12,1.0,0,0,0,0,18,18,0,0,0,0,1,1,0,0
103136,6,1.0,0.0,0.427012626,6,1.0,0,0,2,0,14,14,0,0,0,0,1,1,0,0
101433,12,1.0,0.0,0.443250735,12,1.0,0,0,0,0,22,20,0,0,0,0,1,1,0,0
102373,2,1.0,0.0,0.69047619,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
103146,9,1.0,0.0,0.414369256,9,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
102920,29,1.0,0.0,0.667062088,29,1.0,0,0,0,2,46,46,0,0,0,0,1,0,0,0
101458,22,1.0,0.0,0.341671751,22,1.0,0,2,0,0,39,39,0,0,0,0,1,1,0,0
103299,34,1.0,0.0,0.659712115,34,1.0,0,2,1,4,78,74,0,0,0,0,2,1,1,0
100846,6,1.0,0.0,0.788778878,6,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
100193,39,0.948717949,0.041666667,0.865199689,37,0.958333333,2,0,1,0,111,103,2,2,0,0,2,1,1,1
101464,5,1.0,0.0,0.395250488,5,1.0,0,0,0,2,11,11,0,0,0,0,1,0,0,0
102621,11,1.0,0.0,0.628732598,11,1.0,0,0,0,0,29,27,0,0,0,0,1,0,0,0
100946,2,1.0,0.0,0.755555556,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
102021,4,1.0,0.0,0.608465608,4,1.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
102551,4,1.0,0.0,0.878640777,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101629,0,0.0,0.0,0.0,0,1.0,0,0,0,0,10,9,0,0,0,0,1,0,0,0
100117,24,1.0,0.0,0.493207799,24,1.0,0,1,0,4,39,38,0,0,0,0,1,1,0,1
100645,25,1.0,0.0,0.697407884,25,1.0,0,0,0,0,42,40,0,0,0,0,1,1,0,0
101870,8,1.0,0.0,0.743951613,8,1.0,0,0,1,2,8,8,0,0,0,0,1,1,0,0
100003,14,1.0,0.0,0.458176116,14,1.0,0,4,3,6,50,45,0,0,0,0,1,1,0,1
100074,2,1.0,0.0,0.950413223,2,1.0,0,0,0,0,21,14,0,0,0,0,1,1,0,1
101755,12,1.0,0.0,0.64621033,12,1.0,0,0,0,2,24,24,0,0,0,0,1,0,0,0
100467,15,1.0,0.0,0.751311689,15,1.0,0,0,0,0,36,34,0,0,0,0,1,1,0,0
100005,4,1.0,0.0,0.81830188,4,1.0,0,0,0,0,10,8,0,0,0,2,1,1,0,1
101246,4,1.0,0.0,0.801136364,4,1.0,0,0,1,0,9,5,0,0,0,0,1,1,0,0
100919,22,1.0,0.142857143,0.834718287,22,0.857142857,4,0,0,6,73,67,0,0,0,0,2,0,1,0
102595,31,0.935483871,0.0625,0.847435333,29,0.9375,2,0,2,0,83,71,2,0,0,0,3,1,1,0
100228,8,1.0,0.0,0.44212963,8,1.0,0,0,0,0,15,15,0,0,0,0,1,1,0,1
101063,3,1.0,0.0,0.661988912,3,1.0,0,0,0,0,11,7,0,0,0,0,1,1,0,0
102590,4,1.0,0.0,0.373222187,4,1.0,0,0,0,0,10,9,0,0,0,0,1,1,0,0
100242,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,3,0,0,0,0,1,1,0,1
103008,22,0.909090909,0.090909091,0.519490195,20,0.909090909,2,0,0,0,22,22,2,0,0,0,1,1,0,0
101160,44,0.863636364,0.127659574,0.928192218,38,0.872340426,6,0,3,0,70,60,6,0,0,0,2,1,1,0
103532,16,1.0,0.0,0.665424056,16,1.0,0,0,2,0,30,30,0,0,0,0,1,1,0,0
103473,8,1.0,0.0,0.518415179,8,1.0,0,0,0,0,17,17,0,0,0,0,1,1,0,0
102563,23,1.0,0.0,0.771316699,23,1.0,0,0,0,0,38,36,0,0,0,0,1,1,0,0
101526,4,1.0,0.0,0.616541353,4,1.0,0,2,0,0,4,4,0,0,0,0,1,1,0,0
101605,2,1.0,0.0,0.349056604,2,1.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
103406,10,1.0,0.090909091,0.599146707,10,0.909090909,1,0,0,0,16,13,0,0,0,0,1,1,0,0
103642,0,0.0,0.0,0.0,0,0.0,0,0,2,0,8,8,0,0,0,0,1,1,0,0
102835,32,0.9375,0.058823529,0.703451457,30,0.941176471,2,1,5,6,89,81,2,0,0,0,2,1,1,0
103294,17,1.0,0.0,0.802071772,17,1.0,0,0,0,1,33,29,0,0,0,0,1,1,0,0
101989,26,1.0,0.0,0.802202304,26,1.0,0,2,0,0,34,32,0,0,0,0,1,1,0,0
103337,8,1.0,0.0,0.477241523,8,1.0,0,2,0,0,9,8,0,0,0,0,1,0,0,0
102362,22,1.0,0.0,0.843819337,22,1.0,0,1,0,2,37,34,0,0,0,0,1,0,0,0
101975,90,0.977777778,0.020618557,0.631082413,88,0.979381443,2,2,2,5,192,179,2,0,0,0,3,1,1,0
101761,2,1.0,0.0,1.0,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
101305,10,1.0,0.0,0.426945743,10,1.0,0,0,0,0,22,20,0,0,0,0,1,1,0,0
101541,14,1.0,0.0,0.713963946,14,1.0,0,0,0,0,22,22,0,0,0,0,1,1,0,0
103180,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
102472,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
102642,60,1.0,0.0,0.652372544,60,1.0,0,2,3,0,73,72,0,0,0,0,2,1,1,0
100622,6,1.0,0.0,0.424167355,6,1.0,0,0,0,1,30,21,0,0,0,0,1,1,0,0
102819,4,0.5,0.5,1.774271845,2,0.5,2,0,0,0,5,4,2,0,0,0,1,0,0,0
101493,7,1.0,0.0,0.68090422,7,1.0,0,0,2,0,22,17,0,0,0,0,1,1,0,0
100110,19,0.894736842,0.090909091,0.89088146,17,0.909090909,2,0,1,0,43,39,2,0,0,0,2,1,1,1
102275,4,1.0,0.0,0.971014493,4,1.0,0,0,0,0,6,5,0,0,0,0,1,1,0,0
102766,6,1.0,0.0,0.661410758,6,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
101169,2,1.0,0.0,0.596153846,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
102996,6,1.0,0.0,1.0,6,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
100232,7,1.0,0.0,0.536912752,7,1.0,0,0,0,0,13,13,0,0,0,0,1,1,0,1
100066,2,1.0,0.0,0.608695652,2,1.0,0,0,0,0,4,2,0,0,0,0,1,1,0,1
103306,34,1.0,0.0,0.526160142,34,1.0,0,0,4,0,77,75,0,0,0,0,2,1,1,0
102072,0,0.0,0.0,0.0,0,0.0,0,1,0,0,12,10,0,0,0,0,1,1,0,0
102192,5,1.0,0.0,0.318072289,5,1.0,0,0,2,0,10,10,0,0,0,0,1,1,0,0
100536,4,1.0,0.0,0.992647059,4,1.0,0,1,0,0,11,11,0,0,0,0,1,0,0,0
100125,20,0.9,0.095238095,0.409176304,18,0.904761905,2,0,0,0,28,27,2,0,0,0,1,1,0,1
102133,9,1.0,0.0,0.782828283,9,1.0,0,0,4,2,31,24,0,0,0,0,1,1,0,0
101254,24,1.0,0.0,0.701005045,24,1.0,0,4,5,0,59,55,0,0,0,0,1,1,0,0
103025,16,1.0,0.0,0.463124731,16,1.0,0,0,0,0,22,21,0,0,0,0,1,1,0,0
101976,50,1.0,0.0,0.755477744,50,1.0,0,0,0,0,85,78,0,0,0,0,2,1,1,0
102997,4,1.0,0.0,0.345588235,4,1.0,0,0,0,0,11,10,0,0,0,0,1,1,0,0
102833,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102075,2,1.0,0.0,0.614035088,2,1.0,0,0,0,0,4,2,0,0,0,0,1,1,0,0
100484,4,1.0,0.0,0.819444444,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101654,25,1.0,0.0,0.690220847,25,1.0,0,0,0,0,35,35,0,0,0,0,1,0,0,0
103269,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
103563,10,1.0,0.0,0.707270594,10,1.0,0,0,0,0,17,17,0,0,0,0,1,0,0,0
102929,10,1.0,0.0,0.382290225,10,1.0,0,0,0,1,36,32,0,0,0,0,1,1,0,0
101774,20,0.9,0.095238095,0.769130038,18,0.904761905,2,4,0,0,33,31,2,0,0,0,1,1,0,0
102410,24,1.0,0.0,0.506306732,24,1.0,0,1,4,4,44,40,0,0,0,0,1,0,0,0
100918,3,1.0,0.0,0.62131888,3,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
101646,32,1.0,0.0,0.640368469,32,1.0,0,0,1,0,114,107,0,0,0,0,2,1,1,0
101026,2,1.0,0.0,0.333333333,2,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
101030,2,1.0,0.0,0.0,2,1.0,0,2,0,0,12,10,0,0,0,0,1,0,0,0
100882,8,1.0,0.0,0.547052487,8,1.0,0,0,0,0,23,23,0,0,0,0,1,0,0,0
101335,6,1.0,0.0,0.573446328,6,1.0,0,0,0,0,14,12,0,0,0,0,1,0,0,0
102714,4,1.0,0.0,0.923913043,4,1.0,0,0,1,0,10,10,0,0,0,0,1,1,0,0
100364,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102125,4,1.0,0.0,0.604519774,4,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
100027,34,0.941176471,0.055555556,0.646049818,32,0.944444444,2,0,0,2,71,66,2,0,0,0,1,1,0,1
100473,60,0.966666667,0.029850746,0.73689513,58,0.970149254,2,0,2,0,134,118,2,0,0,0,3,1,1,0
100525,4,1.0,0.0,0.918962318,4,1.0,0,1,0,0,12,12,0,0,0,0,1,1,0,0
100725,6,1.0,0.0,0.473914329,6,1.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
100055,27,1.0,0.0,0.528360169,27,1.0,0,10,4,0,48,42,0,0,0,0,1,1,0,1
100638,14,1.0,0.0,0.471055089,14,1.0,0,4,0,0,25,25,0,0,0,0,1,1,0,0
100302,6,1.0,0.0,0.654467432,6,1.0,0,0,0,0,13,12,0,0,0,0,1,1,0,1
103186,9,1.0,0.0,0.762899912,9,1.0,0,0,0,0,10,10,0,0,0,0,1,1,0,0
101276,4,1.0,0.0,0.815327749,4,1.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
103218,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
100624,18,1.0,0.0,0.875799565,18,1.0,0,1,0,0,36,36,0,0,0,0,1,1,0,0
102055,21,1.0,0.0,0.952380952,21,1.0,0,0,4,0,52,48,0,0,0,0,2,1,1,0
101280,15,1.0,0.0,0.647732732,15,1.0,0,0,0,0,18,18,0,0,0,0,1,1,0,0
101049,2,1.0,0.0,0.298013245,2,1.0,0,0,0,0,9,8,0,0,0,0,1,0,0,0
100336,4,1.0,0.0,0.997641509,4,1.0,0,0,1,1,9,4,0,0,0,0,1,0,0,1
100047,48,1.0,0.0,0.899553571,48,1.0,0,2,1,2,88,82,0,0,0,0,1,1,0,1
100106,4,1.0,0.0,0.740740741,4,1.0,0,0,1,0,11,8,0,0,0,0,1,1,0,1
102397,8,1.0,0.0,0.861111111,8,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101079,8,1.0,0.0,0.543198236,8,1.0,0,0,0,0,18,18,0,0,0,0,1,0,0,0
102286,0,0.0,0.0,0.0,0,0.0,0,0,0,0,19,14,0,0,0,0,1,1,0,0
102261,52,1.0,0.0,0.88021667,52,1.0,0,0,1,8,99,95,0,0,0,0,3,0,1,0
101144,14,1.0,0.0,0.880633869,14,1.0,0,0,0,0,31,26,0,0,0,0,1,1,0,0
103127,10,1.0,0.0,0.532365256,10,1.0,0,0,0,0,13,11,0,0,0,0,1,0,0,0
102296,2,1.0,0.0,1.0,2,1.0,0,1,0,0,4,4,0,0,0,0,1,1,0,0
101836,4,1.0,0.0,0.878640777,4,1.0,0,0,0,0,15,13,0,0,0,0,1,0,0,0
101753,14,1.0,0.0,0.56921581,14,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
101101,10,1.0,0.0,0.718938162,10,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
101968,16,1.0,0.0,0.731524648,16,1.0,0,0,0,0,21,19,0,0,0,0,1,1,0,0
103515,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103353,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
100523,13,1.0,0.0,0.569708552,13,1.0,0,0,0,0,25,23,0,0,0,0,1,1,0,0
102280,11,1.0,0.0,0.57012987,11,1.0,0,0,6,0,34,28,0,0,0,0,1,1,0,0
102692,17,0.941176471,0.058823529,0.706626832,16,0.941176471,1,2,1,4,24,24,1,0,0,0,1,1,0,0
101428,7,0.857142857,0.111111111,0.546681998,6,0.888888889,1,0,2,0,23,23,1,0,0,0,1,1,0,0
102581,4,0.5,0.5,0.748389581,2,0.5,2,0,0,0,18,18,2,0,0,0,1,1,0,0
103185,25,1.0,0.0,0.639494949,25,1.0,0,0,2,0,50,47,0,0,0,0,1,1,0,0
100603,20,1.0,0.0,0.671303838,20,1.0,0,0,0,0,25,25,0,0,0,0,1,1,0,0
101489,2,1.0,0.0,0.689189189,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
102862,39,1.0,0.0,0.555968181,39,1.0,0,0,2,1,95,87,0,0,0,0,1,1,0,0
102973,2,0.5,0.5,0.0,1,0.5,1,0,0,2,12,12,1,0,0,0,1,1,0,0
100060,10,0.6,0.363636364,0.757907102,6,0.636363636,4,0,0,0,20,18,4,0,0,0,1,1,0,1
